Mode,Indoor Temp,Indoor Humidity,Air Velocity,Globe Temperature,Outdoor Temp,Outdoor Humidity,Air Movement Preference
NV,20.0,40.6,0.060764533329999953,20.18118333339999,11.41888889,92.53474999999986,More
NV,21.8,37.2,0.037308333289999975,22.069608333233347,11.56444444,71.7475584695,No Change
NV,20.2,40.4,0.033433333329999974,20.648533333333322,11.49166667,72.86465000000003,No Change
NV,20.8,40.5,0.06037390665999997,20.774233333333335,11.39444444,82.22165,No Change
NV,20.4,40.3,0.12104249334999999,20.829433333266685,11.32111111,69.44603065070004,No Change
NV,20.4,37.7,0.060718556669999944,20.719558333333335,11.12666667,79.38819174369998,No Change
NV,26.9,36.8,0.13866666667000005,25.453874999999986,10.98055556,73.83849999999998,No Change
NV,20.4,40.3,0.07960499999999994,20.62342499986667,11.17555556,87.81264716329996,No Change
NV,20.9,40.4,0.18054249331999997,21.32250000000001,11.27277778,69.96531083920003,No Change
NV,22.4,36.7,0.049208333310000005,22.78750833336666,10.80944444,74.26325000000003,No Change
NV,27.2,36.8,0.28495833334000015,26.889499999766695,10.68722222,75.11420000000004,No Change
NV,21.7,37.1,0.049241666659999954,21.709666666666664,10.19777778,80.46224999999998,No Change
NV,22.2,37.2,0.1240783333099999,22.383941666633337,9.805,79.736,No Change
NV,18.2,34.4,0.05994422253999996,18.77503333333333,6.610555556,79.52399999999996,No Change
NV,16.9,37.6,0.05636666665999998,18.56730000000001,6.610555556,78.65249999999997,No Change
NV,18.7,34.0,0.05863333329999996,19.125533333333358,6.102222222,76.04600000000003,More
NV,17.4,37.6,0.050899999989999965,18.805933333333336,6.102222222,75.25700000000003,No Change
NV,17.5,38.8,0.037299999999999944,18.6657,6.965,71.5,No Change
NV,23.3,36.5,0.07233833323999991,23.61885833246666,7.719444444,76.00349999999999,No Change
NV,23.9,36.5,0.047424999940000004,24.813541666799996,7.719444444,78.23200000000001,No Change
NV,26.0,36.4,0.6871323712799999,25.553533333099992,10.00166667,50.55175000000001,No Change
NV,19.4,43.3,0.05620833333999996,19.49403333333332,10.02611111,83.06049999999998,No Change
NV,19.4,43.3,0.05600833333999995,19.47003333333332,10.075,83.06049999999998,More
NV,19.5,43.2,0.052791666669999994,19.735599999999987,10.00166667,83.67749999999995,No Change
NV,26.1,37.7,0.16556666666000003,25.169633333333326,10.12388889,76.19049999999997,No Change
NV,24.3,37.7,0.06989166666999994,24.299758333466663,10.12388889,81.71439999999993,No Change
NV,27.3,37.7,0.20225563954000006,26.798299999833343,9.976666667,74.79434999999998,No Change
NV,21.7,37.7,0.29202460792000007,22.17362500006667,9.903333333,66.21803793719997,No Change
NV,21.5,37.9,0.05438333332999993,21.497433333300012,9.952222222,82.38949999999994,No Change
NV,20.7,42.7,0.058729436769999976,20.421133333299995,9.976666667,82.08899999999988,No Change
NV,22.8,37.7,0.11497333330999995,23.006233333433325,9.927777778,78.99449999999996,No Change
NV,20.6,43.0,0.04959137338999997,20.194791666499988,9.632222222,83.86150000000004,No Change
NV,21.0,37.5,0.24124499998000026,21.543933333333335,9.385555556,67.15899999999989,No Change
NV,20.7,43.1,0.045873320029999984,20.091033333399984,9.533888889,86.5940000000001,No Change
NV,22.6,36.6,0.04328333328999996,23.11926666666667,8.07,79.56550000000001,No Change
NV,21.0,43.1,0.05276666665999998,21.696149999933326,7.694444444,79.39899999999999,No Change
NV,19.0,35.4,0.040299999999999975,19.873833333333344,6.889444444,73.28199999999997,No Change
NV,16.9,38.7,0.08116666666,18.070633333333323,6.889444444,72.2205,No Change
NV,19.4,35.4,0.043066666669999976,19.834466666666675,6.889444444,73.42399999999995,No Change
NV,19.8,35.3,0.05746666665999993,20.064533333333333,6.787777778,77.85199999999998,No Change
NV,20.0,36.4,0.09983333332999997,19.879566666666665,7.317777778,76.83420541960004,No Change
NV,18.3,39.9,0.03666666663999998,18.848600000000015,7.192222222,74.54500000000003,No Change
NV,21.5,36.7,0.20380461339999992,21.9198083333,8.468888889,70.63284999999993,No Change
NV,19.4,36.7,0.3237976567633333,19.7399,8.717222222,70.33199999999995,No Change
NV,19.0,41.4,0.05489999999999995,19.107900000000015,9.632222222,81.76900000000002,No Change
NV,21.9,38.3,0.06192499996999995,22.142125000100012,11.02888889,76.565,No Change
NV,22.4,38.3,0.07855166666000002,22.715466666666668,11.02888889,74.22075000000005,No Change
NV,19.4,42.1,0.05893017999999995,19.338899999999988,10.80944444,83.83949999999993,No Change
NV,22.2,38.2,0.04737500001999997,22.459508333199995,10.88277778,75.05915000000003,No Change
NV,21.1,38.1,0.05264999999999995,21.53901666660002,10.93166667,78.693,No Change
NV,21.3,39.4,0.048216666669999964,21.49573333333332,11.46722222,72.42825000000002,No Change
NV,22.7,39.4,0.04284333333999999,22.772641666733335,11.05333333,75.2000000000001,No Change
NV,20.9,44.7,0.07526999995000001,21.114066666666673,10.95611111,84.22725000000003,No Change
NV,21.0,44.7,0.06910166663999996,21.541341666700017,10.95611111,79.20225000000006,No Change
NV,22.8,39.3,0.03286666673999999,22.99117499993333,10.95611111,75.42450000000011,No Change
NV,22.8,39.2,0.11043499989000001,23.1690750001,9.336666667,75.04525000000001,No Change
NV,19.9,35.3,0.07086000001999998,19.882200000000022,4.765555556,79.54150000000001,No Change
NV,17.7,38.5,0.09089999999999994,20.377133333333333,4.532222222,83.23949999999995,No Change
NV,18.4,42.4,0.07383081664999999,18.780800000000003,12.195,73.42625541959997,No Change
NV,20.0,38.6,0.10688864880999996,20.184741666766662,12.07388889,68.01302760550001,No Change
NV,20.2,38.6,0.051866666669999936,20.176999999999992,11.90444444,73.83840258290002,No Change
NV,19.8,38.8,0.04565343999999996,19.68870000000001,10.73611111,83.21474999999997,No Change
NV,19.7,38.7,0.06740515998999998,19.9746,11.78277778,75.2424610524,No Change
NV,18.7,42.5,0.07661136999999997,19.62680000000001,11.44277778,94.53729999999985,No Change
NV,18.8,42.6,0.06155625000000001,19.856400000000004,9.706111111,88.43000000000004,No Change
NV,17.5,43.0,0.05754999998999998,18.083866666666655,9.163333333,74.58500000000002,No Change
NV,18.5,39.6,0.041399999989999964,19.35083333333332,8.593333333,78.36500000000002,No Change
NV,18.1,40.2,0.04119999999999999,18.380666666666684,9.163333333,74.35100000000001,No Change
NV,17.2,43.0,0.05554999998999998,17.566999999999997,8.940555556,74.66250000000004,No Change
NV,19.6,40.2,0.06611616,19.89769999999999,9.706111111,91.97550000000007,No Change
NV,18.3,40.2,0.04844673999999999,18.602399999999996,9.731111111,85.50350000000006,No Change
NV,24.1,40.2,0.06230666663999997,24.29628333329999,10.63833333,77.02000000000004,No Change
NV,18.9,40.2,0.05497999999999996,19.221400000000006,10.63833333,84.29724999999995,No Change
NV,18.2,43.2,0.05449999999999993,18.56126666666667,10.63833333,80.90024999999993,No Change
NV,21.7,40.1,0.04759166664999996,21.681325000033326,10.68722222,79.48799999999999,No Change
NV,18.1,40.2,0.06926815999999997,18.337633333333354,11.07777778,79.86389999999993,No Change
NV,24.5,40.1,0.04591666666999997,24.547124999933335,10.68722222,76.95050000000003,No Change
NV,17.9,42.9,0.05619999999999994,18.308633333333333,10.61388889,80.00274999999992,No Change
NV,18.7,42.9,0.06451421333,20.054800000000007,10.63833333,90.38274999999997,No Change
NV,19.8,40.6,0.08782649331999996,20.104950000066673,11.34555556,74.5135,No Change
NV,17.5,42.7,0.08386187666999995,18.086466666666656,8.518888889,76.9075,No Change
NV,17.7,38.0,0.05013333331999993,19.572800000000004,6.153333333,76.51300000000003,No Change
NV,19.0,37.8,0.046633333289999974,19.450500000000016,6.0,76.28250000000004,No Change
NV,16.8,39.1,0.07203333333,16.88963333333332,7.368333333,71.5995,No Change
NV,17.8,38.2,0.04213333332999993,18.777600000000003,6.306111111,73.79250000000003,No Change
NV,17.9,38.7,0.04389999999999999,18.983033333333328,6.712222222,75.89550000000001,No Change
NV,20.4,39.3,0.06753333332999997,20.809175,7.669444444,83.86675000000001,No Change
NV,25.4,40.4,0.4901033333300002,25.217650000199995,9.903333333,72.6094,No Change
NV,18.8,40.2,0.051265653329999966,19.8066,10.02611111,83.47349999999997,No Change
NV,18.4,39.9,0.04613503332999995,19.33399999999999,10.58944444,84.63274999999996,No Change
NV,21.0,40.1,0.08148150667,21.213491666666673,10.54055556,90.40525000000007,No Change
NV,19.3,39.8,0.06060595999999998,19.452099999999994,10.68722222,84.56074999999996,No Change
NV,26.2,40.2,0.11415000000000002,25.810533333333318,10.95611111,77.46225000000003,No Change
NV,26.2,40.2,0.11415000000000002,25.810533333333318,10.95611111,77.46225000000003,No Change
NV,20.8,40.2,0.06409999999999991,20.760283333400004,10.95611111,84.27664999999999,No Change
NV,20.4,40.2,0.06785833332999998,20.689991666599997,11.24833333,75.46025000000002,No Change
NV,21.5,39.8,0.050971626659999957,21.44699999990001,10.61388889,81.69349999999997,No Change
NV,22.7,39.8,0.05461833332000001,22.86051666688333,10.80944444,75.40800000000011,No Change
NV,21.3,39.8,0.041508333329999945,21.481724999533334,10.80944444,75.82000000000004,No Change
NV,22.4,39.7,0.050774999989999986,22.658116666866658,10.76055556,75.34625000000007,No Change
NV,27.7,39.8,0.4198249999899999,25.517141666900006,10.88277778,71.71335000000002,No Change
NV,20.5,39.8,0.07356080333999988,20.42106666683334,10.71166667,92.54225000000001,No Change
NV,27.9,39.8,0.08918333335999995,24.988850000033345,10.39388889,90.29824999999995,No Change
NV,22.7,39.7,0.07617500000999997,23.55431666663334,8.692777778,75.57425,No Change
NV,18.5,37.3,0.05036666664999996,19.22590000000001,5.590555556,76.91950000000006,No Change
NV,17.5,38.1,0.04263599999999994,18.627700000000004,6.407777778,72.45650000000002,No Change
NV,18.7,38.7,0.022733333319999997,19.2063,7.091111111,74.63399999999997,No Change
NV,18.6,38.5,0.03319999996999996,19.51596666666667,6.813333333,72.807,No Change
NV,20.2,39.1,0.06672095999999997,20.318583333333347,8.17,93.97675000000001,No Change
NV,18.7,39.7,0.03709999993999999,19.50869999999999,7.619444444,75.09950000000002,No Change
NV,26.3,39.9,0.8488567133899998,25.37169166666665,9.484444444,69.24374999999998,No Change
NV,20.9,40.2,0.10044999999,21.35283333333335,9.533888889,81.84700000000002,No Change
NV,19.2,39.7,0.05509999999999999,19.292300000000008,9.435,82.80475,More
NV,19.8,39.7,0.06106655999999999,20.284699999999997,9.435,85.29899999999999,No Change
NV,22.1,40.2,0.058658333309999956,22.147641666966674,9.533888889,79.02325000000002,No Change
NV,21.7,39.9,0.2518540850499996,22.09012499980001,9.484444444,70.0057983224,No Change
NV,23.3,39.4,0.05221666670999998,23.674983333466674,10.22222222,79.55324999999999,No Change
NV,25.0,39.5,0.29501999999999984,25.06313333333334,9.163333333,75.18935,No Change
NV,23.5,42.2,0.11559833328999995,24.18739999959999,7.493888889,76.3865,No Change
NV,26.6,42.5,0.19243333333,25.245325000033322,11.66166667,76.1935000000001,No Change
NV,20.9,42.6,0.03994390666999995,21.312308333300003,11.75888889,75.27825000000011,No Change
NV,20.9,42.6,0.04006890666999996,21.3191083333,11.66166667,75.27825000000011,No Change
NV,23.6,39.6,0.04581833334999998,23.785783333200005,11.51611111,74.53975000000003,No Change
NV,27.0,42.7,0.13604833335,25.29297499999999,11.56444444,79.829,No Change
NV,23.6,40.0,0.06105530662,23.829691666466665,11.71,74.68125000000009,No Change
NV,23.4,39.3,0.038325000090000005,23.470633332899993,10.785,75.4800000000001,No Change
NV,27.2,42.7,0.13029166668000003,27.011424999966675,11.005,78.28875000000001,More
NV,21.0,42.7,0.053864999979999995,21.417600000000007,11.12666667,78.00550000000003,More
NV,22.4,39.3,0.04617942667999995,22.66260833343334,11.17555556,75.97255000000004,No Change
NV,21.1,39.3,0.058939839999999945,21.495458333266686,10.785,79.68674999999999,No Change
NV,22.1,39.3,0.05228333335999994,22.256091666366665,11.17555556,76.31025000000005,No Change
NV,17.4,45.4,0.05329382332999997,17.762599999999992,9.509444444,79.66950000000006,No Change
NV,20.2,43.0,0.01766666667000001,20.7707,9.607777778,88.78175000000012,No Change
NV,18.8,45.4,0.05588958332999994,19.835200000000004,9.509444444,82.6995,No Change
NV,17.9,45.4,0.05960666666999994,18.056366666666662,10.51611111,83.47449999999998,No Change
NV,20.2,45.7,0.09167383991999996,20.519708333333327,11.17555556,87.47074999999995,No Change
NV,20.5,44.9,0.06732989,20.683641666666674,13.23277778,81.96065000000003,No Change
NV,20.0,44.3,0.08089854999999999,19.802066666666676,13.69,79.89070000000014,No Change
NV,20.2,44.3,0.1387418642566667,20.300399999999996,14.21777778,68.23036141399999,No Change
NV,21.8,46.5,0.11698333332000009,21.9507000001,14.21777778,74.09347965540006,More
NV,19.7,46.5,0.13380705999000006,19.943,14.21777778,71.45614588249987,No Change
NV,21.9,46.5,0.08914999997999995,22.126166666600003,14.24166667,73.70352275890005,More
NV,19.5,42.3,0.025970809999999983,20.03573333333333,8.667777778,79.10850000000006,No Change
NV,19.9,42.3,0.05911615999999999,20.1102,8.493888889,87.20925,No Change
NV,18.8,45.8,0.06281775319999995,19.347966666666654,9.015,79.90100000000002,No Change
NV,17.9,45.8,0.05476333333999998,18.258666666666674,8.667777778,74.0725,No Change
NV,19.3,42.2,0.05931615999999997,19.29989999999999,10.09944444,82.40699999999995,No Change
NV,19.7,46.0,0.0628517,20.018666666666675,13.69,80.32770000000015,No Change
NV,20.1,45.7,0.041813389969999976,20.580199999999994,13.13666667,75.80799999999998,No Change
NV,21.6,42.9,0.04094735669999998,21.81980000033333,13.35333333,75.68450000000004,No Change
NV,21.8,44.0,0.11847550004000001,21.945683333399998,14.26555556,73.97734176349996,No Change
NV,20.7,43.5,0.14069894332333324,20.94304999999999,13.88166667,68.14648663230005,No Change
NV,21.0,47.0,0.1506294366500001,21.121133333266666,14.19388889,73.4810346394,No Change
NV,24.3,43.7,0.09457840663999993,24.415925000133328,13.32888889,76.5042,No Change
NV,21.2,47.3,0.03343415998000001,21.113825000033316,13.32888889,76.73560000000005,No Change
NV,21.5,47.3,0.03713333332999996,21.5333249997,13.32888889,75.80150000000005,No Change
NV,22.3,43.7,0.07354740666000004,22.431849999966673,13.32888889,77.33090000000004,More
NV,22.3,47.3,0.050888333259999946,22.38700000000001,13.32888889,75.67480000000002,More
NV,23.5,43.8,0.04879683004999999,23.36707499983333,13.42555556,79.38675000000008,No Change
NV,22.3,47.4,0.04752499998,22.36865833333335,13.11222222,75.24805000000003,No Change
NV,22.5,42.3,0.03705833328999999,22.56513333326666,12.53333333,74.78230000000009,No Change
NV,23.8,40.9,0.09781499996999993,23.958791666733347,10.76055556,77.56975000000004,No Change
NV,18.4,46.0,0.05689968999999994,19.52113333333334,10.565,82.95224999999999,No Change
NV,20.4,41.1,0.056860418539999964,20.481066666566665,11.49166667,79.06249999999996,No Change
NV,20.4,45.6,0.07275375333,20.559791666666666,12.04944444,94.61924999999995,No Change
NV,19.6,45.8,0.05997192812999999,20.01370000000001,11.78277778,68.55025,No Change
NV,21.3,46.5,0.022075000139999978,21.38424166669998,12.50944444,75.55650000000011,No Change
NV,21.0,46.4,0.04638166663999999,21.059041666433323,12.38833333,77.16693793719998,No Change
NV,21.1,46.5,0.03275833334999999,21.080400000000004,12.43666667,74.8006325176001,No Change
NV,21.1,46.5,0.03275833334999999,21.080400000000004,12.43666667,74.8006325176001,More
NV,32.0,46.4,0.41345072547000006,28.395791666700024,12.38833333,73.03615,More
NV,21.9,42.9,0.06573333334999996,22.07959166656666,12.41277778,73.3463041960001,No Change
NV,23.8,42.9,0.16977833327999994,23.992950000033314,12.41277778,71.2173180076001,More
NV,21.5,46.7,0.02292499996999999,21.605749999599983,12.50944444,75.48825000000011,No Change
NV,21.4,46.7,0.04102166663999998,21.50024166653333,12.58166667,80.58984999999996,No Change
NV,23.0,39.8,0.050041666660000005,23.382624999566666,12.58166667,77.24115623660002,No Change
NV,22.8,39.6,0.026699999959999988,23.11030000020001,12.50944444,77.42249776710004,No Change
NV,21.5,46.7,0.02292499996999999,21.605749999599983,12.50944444,75.48825000000011,More
NV,21.8,39.5,0.09513661175999996,21.91635833343334,11.29722222,69.78875000000006,No Change
NV,24.0,40.9,0.08210833333999998,24.348941666699986,10.00166667,82.56674999999984,More
NV,18.4,46.1,0.05339999999999996,19.280800000000003,9.607777778,80.991,No Change
NV,19.2,41.3,0.04372866000000001,19.31349999999998,9.976666667,82.78749999999991,No Change
NV,19.7,41.3,0.04368181333,20.053300000000007,9.976666667,83.9192499999999,No Change
NV,19.1,46.1,0.037058333329999964,19.571900000000007,9.558333333,85.14850000000006,No Change
NV,19.6,38.8,0.1413331966666667,19.814300000000006,17.70055556,56.36495439609998,More
NV,19.3,44.8,0.06394757666,19.122166666666654,17.62944444,57.54155915149999,No Change
NV,18.7,44.8,0.07909313333000001,18.953733333333336,17.62944444,57.259227908299984,No Change
NV,18.2,44.8,0.12573636333000004,18.143000000000015,17.60555556,57.11233456599999,No Change
NV,19.2,44.7,0.062446763339999996,19.14133333333333,16.96277778,57.78312360079998,No Change
NV,19.4,38.5,0.13638253,19.668833333333335,17.62944444,54.903771942799985,No Change
NV,20.4,38.3,0.17376288334333334,20.87773333333334,17.55777778,54.397302113899975,No Change
NV,19.2,44.8,0.07304430667000003,18.86729999999999,16.27222222,57.73669337139999,No Change
NV,17.1,38.7,0.08096666665999999,18.056266666666655,7.066111111,72.53399999999999,No Change
NV,17.0,38.5,0.07096666666,17.976633333333325,6.838333333,72.3255,No Change
NV,17.8,39.3,0.040699999999999986,18.498999999999995,8.369444444,75.3375,No Change
NV,18.0,43.3,0.03319999999999999,18.41270000000001,7.995,75.28900000000003,No Change
NV,18.9,39.4,0.057774999999999944,19.255700000000008,9.607777778,83.23525,No Change
NV,19.2,39.6,0.06303231999999998,19.301299999999998,10.09944444,85.89524999999996,No Change
NV,19.5,39.0,0.048735289999999966,19.566366666666653,11.02888889,82.83774999999996,No Change
NV,17.0,43.2,0.05769999999999996,17.413999999999994,10.51611111,79.63549999999991,No Change
NV,18.0,43.5,0.10858128132000001,17.76683333333334,11.61333333,69.82854999999999,No Change
NV,19.2,39.6,0.06626399997999995,19.3223,11.61333333,83.96049999999995,No Change
NV,19.8,39.5,0.07010916000999995,20.171100000000003,11.54,75.69896930869999,No Change
NV,19.8,39.5,0.06432499998999995,20.09013333333334,11.39444444,79.06091083920002,No Change
NV,23.4,43.5,0.06341499998000001,23.5637916667,11.75888889,75.79650000000011,No Change
NV,19.5,44.0,0.07451322000999996,19.571300000000004,12.63,81.06339999999993,No Change
NV,22.1,40.6,0.04256666664,22.054408333200005,12.72666667,78.91239999999988,No Change
NV,16.6,43.4,0.04828333332999997,17.829999999999995,6.737222222,73.895,No Change
NV,18.0,39.2,0.03446666663999995,19.37400000000001,6.356666667,73.72200000000005,No Change
NV,18.7,39.2,0.02956666663999999,19.243233333333333,6.737222222,73.73550000000003,No Change
NV,18.4,39.2,0.04299999999999995,19.64106666666667,6.914444444,72.99399999999999,No Change
NV,18.0,43.4,0.03413333332999991,18.549000000000024,7.292777778,73.84700000000004,No Change
NV,22.9,39.9,0.023375903339999997,22.906158332700006,13.69,78.69580000000008,No Change
NV,21.6,44.6,0.04685438663999999,21.695183334433345,13.64166667,79.85194999999987,No Change
NV,19.3,44.7,0.09298395333999998,19.425599999999996,13.69,80.06407862070013,No Change
NV,21.4,39.0,0.07272498001999995,21.397324999966667,13.64166667,76.8963790829,No Change
NV,21.3,39.5,0.06954237327999993,21.3179666667,13.61777778,77.21993733919997,No Change
NV,23.3,39.2,0.02659166668000001,23.33057500036667,13.95388889,73.19354999999992,More
NV,21.6,44.5,0.04343022997999998,21.696275000700012,13.61777778,79.81594999999989,No Change
NV,22.5,37.8,0.052687066649999996,22.893708333200006,14.52888889,72.9604254443,No Change
NV,23.1,37.8,0.027060706669999997,23.209566666599994,14.52888889,74.61809999999998,No Change
NV,21.5,38.0,0.08916965000999996,21.528366666733334,14.48111111,71.3925173197,No Change
NV,23.0,45.5,0.04116999999999997,23.01310833323333,14.12166667,76.56860000000007,No Change
NV,18.2,39.2,0.04250833331999994,19.011200000000002,6.203888889,74.24900000000004,No Change
NV,18.5,39.2,0.03526666663999995,19.400766666666676,6.203888889,74.34050000000006,No Change
NV,19.1,39.8,0.03523333332999996,19.38190000000001,8.866111111,77.65125000000005,No Change
NV,19.4,42.5,0.028499999999999966,19.909533333333343,8.767222222,78.84750000000005,No Change
NV,17.2,42.9,0.12736187664999982,17.651599999999984,7.116666667,71.9685,No Change
NV,17.8,39.6,0.04159999999999998,18.48899999999999,8.767222222,73.55350000000001,No Change
NV,17.5,39.0,0.05354166666999995,18.275266666666663,8.195,77.88500000000002,No Change
NV,18.5,38.6,0.028533333319999975,19.4802,7.242222222,75.33450000000008,More
NV,18.7,40.1,0.04806666664999997,19.070766666666653,9.113888889,78.0395,No Change
NV,21.7,44.8,0.09931833330999996,21.77498333353334,11.95277778,75.69950000000011,No Change
NV,18.8,43.9,0.06776832333999999,19.315,11.46722222,84.45164999999993,No Change
NV,18.8,43.9,0.06776832333999999,19.315,11.46722222,84.45164999999993,No Change
NV,20.9,41.4,0.28481066772,21.197866666666684,12.14666667,72.50504999999995,No Change
NV,18.8,40.6,0.07211399332999999,19.178066666666666,11.46722222,82.60514999999994,No Change
NV,21.1,43.9,0.12493999990000003,21.244333333266663,11.46722222,85.15949999999997,No Change
NV,21.1,40.6,0.045316666670000005,21.478208333300003,11.46722222,71.50210846950003,No Change
NV,20.3,40.6,0.06933482665999999,20.44816666666665,11.46722222,83.15799999999996,No Change
NV,19.8,40.6,0.07173482665999999,20.08855000006667,11.46722222,83.58674999999995,No Change
NV,21.7,41.5,0.030932966759999996,21.626308334133327,13.66555556,79.43640000000012,No Change
NV,21.7,41.1,0.11384916758571433,21.797850000033336,14.57722222,67.0795,No Change
NV,24.1,39.7,0.046073013289999964,24.21186666686666,13.305,76.85170000000005,No Change
NV,23.2,39.8,0.05853333338,23.418625000166667,13.47333333,71.03545000000001,No Change
NV,23.2,39.7,0.020032356720000005,23.372083333066684,13.37722222,76.76010000000008,No Change
NV,23.2,39.7,0.020032356720000005,23.372083333066684,13.37722222,76.76010000000008,No Change
NV,22.6,46.1,0.04675499998,22.763133333266666,13.08833333,75.25120000000005,No Change
NV,21.2,46.2,0.04049166666999998,21.12906666693332,13.37722222,76.66830000000004,No Change
NV,23.2,39.7,0.020032356720000005,23.372083333066684,13.37722222,76.76010000000008,More
NV,18.6,42.3,0.058608286659999995,19.484,10.09944444,82.39774999999996,No Change
NV,17.1,42.1,0.04480624998999996,17.475266666666663,10.71166667,74.94199999999988,No Change
NV,19.0,38.1,0.05989999999999996,19.21509999999999,11.37,74.90175000000005,No Change
NV,17.5,36.3,0.05651599999999997,18.003499999999995,10.24666667,77.66899999999998,No Change
NV,18.2,36.7,0.41534563088999993,18.390400000000003,9.829444444,70.73949999999996,No Change
NV,17.7,36.4,0.05579999999999997,18.078599999999984,10.39388889,77.18249999999996,No Change
NV,19.0,37.8,0.056799999999999955,19.141966666666654,11.17555556,77.15174999999995,No Change
NV,20.0,35.9,0.11519355015999988,20.17479999999999,13.32888889,70.83254381900001,More
NV,18.0,43.1,0.09673976575999996,17.608566666666675,13.20888889,69.37739999999998,No Change
NV,21.7,43.2,0.10346931336999995,21.860600000200005,13.37722222,75.84310000000004,No Change
NV,19.7,34.2,0.13639503510999984,20.076000000000008,13.20888889,71.6551662588,No Change
NV,18.0,43.1,0.09673976575999996,17.608566666666675,13.20888889,69.37739999999998,No Change
NV,19.1,35.9,0.15716064406000002,18.9396,13.32888889,72.79916342210001,No Change
NV,20.0,35.9,0.11519355015999988,20.17479999999999,13.32888889,70.83254381900001,No Change
NV,20.2,36.3,0.12391385666999997,20.62113333333332,13.61777778,74.58973911540002,No Change
NV,22.3,45.0,0.13614833333,22.22804999996667,14.69666667,68.9572395964,No Change
NV,21.1,46.0,0.12254464290000001,21.355666666600005,15.79555556,65.55032918959998,No Change
NV,22.5,39.1,0.29897166671333336,22.262383333533325,15.915,59.04752539140004,More
NV,22.9,39.7,0.04118810662999995,22.935058333300006,15.79555556,75.55067888690004,No Change
NV,23.6,39.9,0.05277638188999996,23.576166666900008,15.43777778,66.77916394639996,More
NV,22.9,39.8,0.24065654339000006,23.005433333466662,15.74777778,69.04447247930007,No Change
NV,23.5,46.0,0.06021184664999997,23.97056666666667,15.79555556,79.30965207680003,No Change
NV,22.6,39.2,0.051858333289999975,22.753441666999993,13.88166667,71.59644174369997,No Change
NV,23.0,39.2,0.04688125003999993,23.056033333566674,13.88166667,72.68665,More
NV,23.0,39.7,0.029240260049999977,23.020674999966662,14.52888889,77.88214999999991,No Change
NV,18.9,42.0,0.02946666663999999,18.806499999999996,8.940555556,76.84800000000007,No Change
NV,17.7,36.0,0.06759999999999994,17.787999999999997,7.87,73.303,No Change
NV,17.3,41.7,0.06258415998999996,17.523633333333326,7.87,74.45200000000004,No Change
NV,18.4,36.2,0.030874999989999985,19.12203333333333,7.543888889,74.48750000000004,No Change
NV,17.7,36.0,0.06759999999999994,17.787999999999997,7.87,73.303,No Change
NV,18.8,36.0,0.03481599999999995,18.849633333333312,8.145,76.34800000000004,No Change
NV,20.7,42.9,0.06608941333999999,20.393416666733348,12.91944444,83.2112499999999,No Change
NV,19.9,37.6,0.11862963996999992,20.276525000033338,12.91944444,79.04585821089994,No Change
NV,20.2,37.6,0.09697763999999998,20.44696666666666,12.91944444,75.84771977089994,More
NV,20.2,37.6,0.09774681332999999,20.475766666666665,12.82333333,76.29721977089996,No Change
NV,19.9,37.6,0.09162273332999997,20.102933333333343,12.82333333,75.87618399969996,No Change
NV,18.1,42.8,0.11961801664999998,18.343533333333337,12.82333333,73.57039999999996,No Change
NV,20.6,42.8,0.06619077000999998,20.330075000033343,12.82333333,83.5486999999999,No Change
NV,19.7,38.1,0.08830149001000002,20.120533333333334,13.16055556,68.32085076130001,No Change
NV,18.5,43.4,0.10273983665,18.829933333333344,13.20888889,76.44744999999996,No Change
NV,22.7,38.9,0.0220666667,22.83820833330002,13.37722222,76.56375000000001,No Change
NV,22.4,38.9,0.11745872014999995,22.588291666699988,13.37722222,68.1803334874,More
NV,20.7,45.6,0.046591666610000006,21.308049999999998,13.37722222,76.18362862070005,More
NV,23.1,45.7,0.06651333334999994,23.110749999899994,13.25666667,81.76460000000002,No Change
NV,24.1,38.4,0.12736233331999997,23.899116666733324,12.91944444,78.18146693899993,More
NV,22.6,38.2,0.10673500009333342,22.825574999966683,12.60611111,65.58767658039994,No Change
NV,23.1,45.6,0.07711227665999996,23.1072833335,13.32888889,75.41585,No Change
NV,22.8,38.7,0.02521666671,23.14817500023332,13.28111111,75.79180000000005,No Change
NV,22.2,38.6,0.059198333259999965,22.303933333366682,13.20888889,69.70328391380002,No Change
NV,20.1,35.9,0.13583581861000002,19.546133333333334,7.217222222,75.47796625879998,No Change
NV,19.5,42.8,0.24358840968999995,19.60846666666667,14.07388889,69.9746121744999,No Change
NV,16.3,37.0,0.07333333332999996,16.668999999999993,7.393333333,71.60950000000001,No Change
NV,32.1,42.2,0.4161965181900002,26.116750000000014,7.845,70.58575000000005,More
NV,15.9,37.9,0.08124343605999997,16.113,7.77,71.5895,No Change
NV,18.8,38.1,0.025499999999999988,18.942699999999977,7.77,74.17500000000004,No Change
NV,17.3,38.2,0.07139999999999998,17.665966666666655,7.77,73.48450000000001,No Change
NV,19.6,38.1,0.046266666659999976,19.652766666666672,7.77,77.3015,No Change
NV,18.9,38.2,0.026933333319999978,19.170000000000005,7.77,75.15700000000005,No Change
NV,14.6,42.6,0.08727353087999988,14.397999999999993,7.77,71.7405,No Change
NV,19.1,37.7,0.03179999999999996,19.635799999999996,7.845,75.00850000000005,No Change
NV,35.5,43.1,0.5208474189899996,25.812708333199968,7.895,68.83625000000005,No Change
